FIPS,State,"County, State",Year,Overall Food Insecurity Rate, # of Food Insecure Persons Overall ,Food Insecurity Rate among Black Persons (all ethnicities),Food Insecurity Rate among Hispanic Persons (any race),"Food Insecurity Rate among White, non-Hispanic Persons",SP Threshold,% FI ≤ SP Threshold,% FI > SP Threshold, Weighted Annual Food Budget Shortfall ,Cost per Meal,Weighted Weekly $ Needed by FI
37001,NC,"Alamance County, North Caroli",2019,13.70%,"22,360",24%,20%,11%,200%,77%,23%,"$12,031,000.00 ", $3.15 , $17.74 
37001,NC,"Alamance County, North Caroli",2020,13.10%,"21,830",24%,19%,9%,200%,77%,23%,"$11,569,000.00 ", $3.29 , $17.47 
37001,NC,"Alamance County, North Caroli",2021,11.40%,"19,330",22%,16%,9%,200%,75%,25%,"$12,533,000.00 ", $3.67 , $21.37 
37001,NC,"Alamance County, North Caroli",2022,14.30%,"24,560",27%,21%,11%,200%,70%,30%,"$18,859,000.00 ", $4.08 , $25.31 
37003,NC,"Alexander County, North Caroli",2019,14.30%,"5,320",21%,23%,12%,200%,75%,25%,"$2,657,000.00 ", $2.92 , $16.47 
37003,NC,"Alexander County, North Caroli",2020,13.50%,"5,040",19%,22%,9%,200%,78%,22%,"$2,468,000.00 ", $3.04 , $16.15 
37003,NC,"Alexander County, North Caroli",2021,11.60%,"4,240",17%,22%,9%,200%,79%,21%,"$2,463,000.00 ", $3.29 , $19.15 
37003,NC,"Alexander County, North Caroli",2022,14.90%,"5,440",25%,22%,12%,200%,73%,27%,"$3,797,000.00 ", $3.71 , $23.01 
37005,NC,"Alleghany County, North Caroli",2019,18.50%,"2,030",25%,30%,14%,200%,83%,17%,"$983,000.00 ", $2.83 , $15.96 
37005,NC,"Alleghany County, North Caroli",2020,17.50%,"1,940",25%,22%,11%,200%,83%,18%,"$936,000.00 ", $3.00 , $15.91 
37005,NC,"Alleghany County, North Caroli",2021,15.80%,"1,720",25%,22%,12%,200%,93%,7%,"$978,000.00 ", $3.22 , $18.75 
37005,NC,"Alleghany County, North Caroli",2022,18.00%,"1,980",25%,22%,14%,200%,88%,12%,"$1,362,000.00 ", $3.66 , $22.68 
37007,NC,"Anson County, North Caroli",2019,14.50%,"3,600",26%,22%,11%,200%,80%,20%,"$1,748,000.00 ", $2.84 , $16.01 
37007,NC,"Anson County, North Caroli",2020,14.50%,"3,540",26%,22%,8%,200%,80%,20%,"$1,794,000.00 ", $3.15 , $16.71 
37007,NC,"Anson County, North Caroli",2021,12.50%,"2,800",23%,13%,9%,200%,84%,16%,"$1,711,000.00 ", $3.46 , $20.15 
37007,NC,"Anson County, North Caroli",2022,16.10%,"3,570",27%,21%,13%,200%,79%,21%,"$2,545,000.00 ", $3.79 , $23.50 
37009,NC,"Ashe County, North Caroli",2019,15.40%,"4,140",25%,22%,12%,200%,75%,25%,"$2,065,000.00 ", $2.92 , $16.44 
37009,NC,"Ashe County, North Caroli",2020,14.00%,"3,780",25%,22%,10%,200%,81%,19%,"$1,824,000.00 ", $3.00 , $15.91 
37009,NC,"Ashe County, North Caroli",2021,13.10%,"3,480",25%,21%,10%,200%,89%,12%,"$1,980,000.00 ", $3.22 , $18.75 
37009,NC,"Ashe County, North Caroli",2022,16.20%,"4,350",25%,23%,12%,200%,79%,21%,"$2,992,000.00 ", $3.66 , $22.68 
37011,NC,"Avery County, North Caroli",2019,16.00%,"2,800",25%,22%,13%,200%,74%,26%,"$1,481,000.00 ", $3.09 , $17.44 
37011,NC,"Avery County, North Caroli",2020,14.00%,"2,460",25%,22%,10%,200%,69%,31%,"$1,539,000.00 ", $3.89 , $20.63 
37011,NC,"Avery County, North Caroli",2021,13.10%,"2,320",25%,22%,10%,200%,77%,23%,"$1,703,000.00 ", $4.15 , $24.19 
37011,NC,"Avery County, North Caroli",2022,15.30%,"2,710",25%,22%,12%,200%,74%,26%,"$2,363,000.00 ", $4.64 , $28.74 
37013,NC,"Beaufort County, North Caroli",2019,15.60%,"7,350",27%,22%,12%,200%,79%,21%,"$3,891,000.00 ", $3.10 , $17.45 
37013,NC,"Beaufort County, North Caroli",2020,14.00%,"6,620",25%,22%,9%,200%,75%,25%,"$3,378,000.00 ", $3.17 , $16.82 
37013,NC,"Beaufort County, North Caroli",2021,13.20%,"5,950",26%,20%,9%,200%,72%,28%,"$3,642,000.00 ", $3.46 , $20.18 
37013,NC,"Beaufort County, North Caroli",2022,15.70%,"7,040",30%,25%,11%,200%,72%,28%,"$5,104,000.00 ", $3.86 , $23.90 
37015,NC,"Bertie County, North Caroli",2019,15.70%,"3,040",27%,22%,10%,200%,77%,23%,"$1,536,000.00 ", $2.96 , $16.66 
37015,NC,"Bertie County, North Caroli",2020,16.50%,"3,160",26%,22%,8%,200%,77%,23%,"$1,496,000.00 ", $2.94 , $15.61 
37015,NC,"Bertie County, North Caroli",2021,14.10%,"2,550",22%,22%,9%,200%,75%,25%,"$1,484,000.00 ", $3.29 , $19.19 
37015,NC,"Bertie County, North Caroli",2022,16.00%,"2,860",26%,22%,10%,200%,69%,31%,"$1,985,000.00 ", $3.69 , $22.88 
37017,NC,"Bladen County, North Caroli",2019,17.10%,"5,730",24%,25%,13%,200%,80%,20%,"$3,013,000.00 ", $3.08 , $17.33 
37017,NC,"Bladen County, North Caroli",2020,16.30%,"5,420",24%,22%,11%,200%,80%,20%,"$2,801,000.00 ", $3.21 , $17.04 
37017,NC,"Bladen County, North Caroli",2021,14.70%,"4,440",24%,20%,11%,200%,79%,21%,"$2,739,000.00 ", $3.49 , $20.34 
37017,NC,"Bladen County, North Caroli",2022,17.50%,"5,220",26%,31%,13%,200%,71%,30%,"$3,774,000.00 ", $3.85 , $23.83 
37019,NC,"Brunswick County, North Caroli",2019,13.50%,"17,760",20%,21%,10%,200%,63%,37%,"$10,249,000.00 ", $3.38 , $19.03 
37019,NC,"Brunswick County, North Caroli",2020,13.10%,"18,000",18%,22%,8%,200%,62%,38%,"$10,380,000.00 ", $3.58 , $19.01 
37019,NC,"Brunswick County, North Caroli",2021,11.20%,"15,030",14%,18%,8%,200%,65%,35%,"$10,374,000.00 ", $3.91 , $22.75 
37019,NC,"Brunswick County, North Caroli",2022,13.50%,"18,820",18%,23%,9%,200%,58%,43%,"$15,343,000.00 ", $4.34 , $26.88 
37021,NC,"Buncombe County, North Caroli",2019,13.50%,"34,770",23%,22%,11%,200%,71%,29%,"$19,233,000.00 ", $3.24 , $18.24 
37021,NC,"Buncombe County, North Caroli",2020,13.70%,"35,600",22%,21%,8%,200%,73%,27%,"$20,370,000.00 ", $3.55 , $18.86 
37021,NC,"Buncombe County, North Caroli",2021,11.90%,"31,670",21%,18%,8%,200%,74%,26%,"$23,852,000.00 ", $4.26 , $24.83 
37021,NC,"Buncombe County, North Caroli",2022,14.50%,"39,080",29%,23%,11%,200%,68%,32%,"$34,588,000.00 ", $4.71 , $29.18 
37023,NC,"Burke County, North Caroli",2019,16.40%,"14,770",28%,24%,14%,200%,78%,22%,"$7,054,000.00 ", $2.79 , $15.74 
37023,NC,"Burke County, North Caroli",2020,16.30%,"14,650",26%,23%,11%,200%,78%,22%,"$7,052,000.00 ", $2.99 , $15.87 
37023,NC,"Burke County, North Caroli",2021,15.00%,"13,180",26%,21%,11%,200%,81%,19%,"$7,621,000.00 ", $3.27 , $19.06 
37023,NC,"Burke County, North Caroli",2022,17.20%,"15,090",28%,28%,13%,200%,75%,25%,"$10,425,000.00 ", $3.67 , $22.78 
37025,NC,"Cabarrus County, North Caroli",2019,10.80%,"22,250",20%,19%,8%,200%,65%,35%,"$11,919,000.00 ", $3.13 , $17.66 
37025,NC,"Cabarrus County, North Caroli",2020,10.30%,"21,730",19%,19%,6%,200%,64%,36%,"$11,626,000.00 ", $3.32 , $17.64 
37025,NC,"Cabarrus County, North Caroli",2021,8.90%,"19,700",18%,15%,6%,200%,63%,37%,"$13,194,000.00 ", $3.79 , $22.08 
37025,NC,"Cabarrus County, North Caroli",2022,11.50%,"26,050",23%,19%,8%,200%,56%,44%,"$20,400,000.00 ", $4.17 , $25.82 
37027,NC,"Caldwell County, North Caroli",2019,15.60%,"12,800",24%,22%,13%,200%,81%,19%,"$6,042,000.00 ", $2.76 , $15.56 
37027,NC,"Caldwell County, North Caroli",2020,14.90%,"12,260",29%,21%,11%,200%,85%,15%,"$5,763,000.00 ", $2.92 , $15.50 
37027,NC,"Caldwell County, North Caroli",2021,13.50%,"10,890",29%,19%,10%,200%,89%,12%,"$6,195,000.00 ", $3.22 , $18.75 
37027,NC,"Caldwell County, North Caroli",2022,16.00%,"12,910",31%,25%,12%,200%,84%,16%,"$8,842,000.00 ", $3.64 , $22.58 
37029,NC,"Camden County, North Caroli",2019,11.50%,"1,210",13%,22%,11%,200%,73%,27%,"$668,000.00 ", $3.23 , $18.20 
37029,NC,"Camden County, North Caroli",2020,10.20%,"1,090",17%,22%,9%,200%,78%,22%,"$538,000.00 ", $3.06 , $16.26 
37029,NC,"Camden County, North Caroli",2021,9.40%,970,9%,22%,8%,200%,76%,24%,"$596,000.00 ", $3.48 , $20.27 
37029,NC,"Camden County, North Caroli",2022,12.00%,"1,270",13%,22%,10%,200%,50%,50%,"$924,000.00 ", $3.87 , $23.99 
37031,NC,"Carteret County, North Caroli",2019,14.20%,"9,830",25%,19%,11%,200%,62%,38%,"$6,030,000.00 ", $3.59 , $20.22 
37031,NC,"Carteret County, North Caroli",2020,12.60%,"8,700",24%,18%,9%,200%,67%,33%,"$5,263,000.00 ", $3.76 , $19.94 
37031,NC,"Carteret County, North Caroli",2021,11.70%,"7,980",22%,15%,9%,200%,69%,31%,"$5,684,000.00 ", $4.03 , $23.48 
37031,NC,"Carteret County, North Caroli",2022,14.60%,"9,950",28%,22%,11%,200%,62%,38%,"$8,379,000.00 ", $4.48 , $27.76 
37033,NC,"Caswell County, North Caroli",2019,15.00%,"3,390",20%,24%,11%,200%,66%,34%,"$1,672,000.00 ", $2.88 , $16.26 
37033,NC,"Caswell County, North Caroli",2020,14.10%,"3,190",21%,22%,9%,200%,64%,36%,"$1,584,000.00 ", $3.08 , $16.37 
37033,NC,"Caswell County, North Caroli",2021,12.80%,"2,910",18%,22%,10%,200%,62%,39%,"$1,756,000.00 ", $3.42 , $19.89 
37033,NC,"Caswell County, North Caroli",2022,14.90%,"3,390",22%,22%,13%,200%,59%,41%,"$2,405,000.00 ", $3.77 , $23.39 
37035,NC,"Catawba County, North Caroli",2019,13.50%,"21,320",25%,22%,11%,200%,76%,24%,"$10,946,000.00 ", $3.00 , $16.93 
37035,NC,"Catawba County, North Caroli",2020,13.20%,"20,910",24%,21%,9%,200%,74%,26%,"$10,636,000.00 ", $3.16 , $16.77 
37035,NC,"Catawba County, North Caroli",2021,12.00%,"19,250",22%,20%,9%,200%,75%,25%,"$12,104,000.00 ", $3.56 , $20.73 
37035,NC,"Catawba County, North Caroli",2022,14.80%,"23,870",28%,25%,11%,200%,70%,30%,"$17,860,000.00 ", $3.98 , $24.67 
37037,NC,"Chatham County, North Caroli",2019,11.70%,"8,350",19%,20%,9%,200%,67%,33%,"$5,008,000.00 ", $3.51 , $19.77 
37037,NC,"Chatham County, North Caroli",2020,10.70%,"7,820",20%,20%,6%,200%,67%,34%,"$4,534,000.00 ", $3.60 , $19.11 
37037,NC,"Chatham County, North Caroli",2021,9.70%,"7,310",18%,17%,6%,200%,66%,34%,"$4,988,000.00 ", $3.86 , $22.50 
37037,NC,"Chatham County, North Caroli",2022,12.60%,"9,680",20%,21%,8%,200%,60%,40%,"$7,770,000.00 ", $4.27 , $26.46 
37039,NC,"Cherokee County, North Caroli",2019,16.60%,"4,640",25%,23%,13%,200%,78%,22%,"$2,388,000.00 ", $3.01 , $16.97 
37039,NC,"Cherokee County, North Caroli",2020,16.40%,"4,660",25%,22%,11%,200%,82%,18%,"$2,288,000.00 ", $3.05 , $16.18 
37039,NC,"Cherokee County, North Caroli",2021,14.70%,"4,190",25%,22%,11%,200%,88%,12%,"$2,438,000.00 ", $3.29 , $19.18 
37039,NC,"Cherokee County, North Caroli",2022,17.30%,"5,000",25%,22%,13%,200%,79%,22%,"$3,539,000.00 ", $3.77 , $23.34 
37041,NC,"Chowan County, North Caroli",2019,14.50%,"2,040",26%,16%,12%,200%,77%,23%,"$1,019,000.00 ", $2.92 , $16.47 
37041,NC,"Chowan County, North Caroli",2020,14.70%,"2,060",25%,22%,10%,200%,70%,30%,"$1,016,000.00 ", $3.06 , $16.26 
37041,NC,"Chowan County, North Caroli",2021,14.10%,"1,950",25%,22%,11%,200%,71%,29%,"$1,199,000.00 ", $3.48 , $20.27 
37041,NC,"Chowan County, North Caroli",2022,16.70%,"2,310",31%,22%,12%,200%,70%,30%,"$1,681,000.00 ", $3.87 , $23.99 
37043,NC,"Clay County, North Caroli",2019,15.40%,"1,680",25%,22%,11%,200%,76%,24%,"$868,000.00 ", $3.02 , $17.03 
37043,NC,"Clay County, North Caroli",2020,15.80%,"1,760",25%,22%,10%,200%,73%,27%,"$864,000.00 ", $3.05 , $16.18 
37043,NC,"Clay County, North Caroli",2021,14.30%,"1,570",25%,22%,9%,200%,77%,23%,"$913,000.00 ", $3.29 , $19.18 
37043,NC,"Clay County, North Caroli",2022,16.30%,"1,830",25%,22%,11%,200%,65%,35%,"$1,295,000.00 ", $3.77 , $23.34 
37045,NC,"Cleveland County, North Caroli",2019,16.40%,"15,920",27%,20%,14%,200%,76%,24%,"$7,478,000.00 ", $2.75 , $15.49 
37045,NC,"Cleveland County, North Caroli",2020,15.70%,"15,350",29%,22%,10%,200%,80%,20%,"$7,244,000.00 ", $2.93 , $15.56 
37045,NC,"Cleveland County, North Caroli",2021,13.90%,"13,710",26%,20%,11%,200%,82%,18%,"$7,841,000.00 ", $3.24 , $18.86 
37045,NC,"Cleveland County, North Caroli",2022,16.40%,"16,370",31%,25%,13%,200%,78%,22%,"$11,203,000.00 ", $3.64 , $22.56 
37047,NC,"Columbus County, North Caroli",2019,17.00%,"9,540",24%,22%,14%,200%,79%,21%,"$4,577,000.00 ", $2.81 , $15.82 
37047,NC,"Columbus County, North Caroli",2020,16.60%,"9,260",23%,22%,11%,200%,78%,22%,"$4,377,000.00 ", $2.94 , $15.58 
37047,NC,"Columbus County, North Caroli",2021,14.50%,"7,480",22%,19%,10%,200%,83%,17%,"$4,295,000.00 ", $3.25 , $18.93 
37047,NC,"Columbus County, North Caroli",2022,17.00%,"8,640",28%,23%,13%,200%,81%,19%,"$5,901,000.00 ", $3.63 , $22.51 
37049,NC,"Craven County, North Caroli",2019,14.90%,"15,220",26%,21%,11%,200%,66%,34%,"$8,155,000.00 ", $3.13 , $17.66 
37049,NC,"Craven County, North Caroli",2020,13.50%,"13,770",23%,21%,9%,200%,70%,31%,"$7,440,000.00 ", $3.36 , $17.81 
37049,NC,"Craven County, North Caroli",2021,12.00%,"12,200",22%,18%,9%,200%,70%,30%,"$8,026,000.00 ", $3.72 , $21.69 
37049,NC,"Craven County, North Caroli",2022,14.70%,"14,890",25%,24%,11%,200%,66%,34%,"$11,630,000.00 ", $4.15 , $25.75 
37051,NC,"Cumberland County, North Caroli",2019,16.00%,"53,180",24%,21%,14%,200%,77%,23%,"$27,302,000.00 ", $3.00 , $16.92 
37051,NC,"Cumberland County, North Caroli",2020,16.20%,"54,170",24%,21%,11%,200%,77%,23%,"$27,684,000.00 ", $3.17 , $16.85 
37051,NC,"Cumberland County, North Caroli",2021,14.10%,"47,040",23%,19%,11%,200%,72%,28%,"$30,068,000.00 ", $3.62 , $21.07 
37051,NC,"Cumberland County, North Caroli",2022,16.30%,"54,610",28%,24%,13%,200%,71%,30%,"$41,180,000.00 ", $4.01 , $24.86 
37053,NC,"Currituck County, North Caroli",2019,11.90%,"3,140",16%,18%,9%,200%,64%,36%,"$1,972,000.00 ", $3.67 , $20.70 
37053,NC,"Currituck County, North Caroli",2020,10.30%,"2,810",16%,17%,6%,200%,61%,39%,"$1,757,000.00 ", $3.88 , $20.61 
37053,NC,"Currituck County, North Caroli",2021,8.90%,"2,440",13%,14%,5%,200%,57%,43%,"$1,813,000.00 ", $4.21 , $24.49 
37053,NC,"Currituck County, North Caroli",2022,12.10%,"3,470",22%,15%,8%,200%,52%,48%,"$3,001,000.00 ", $4.60 , $28.52 
37055,NC,"Dare County, North Caroli",2019,12.30%,"4,460",30%,21%,9%,200%,67%,33%,"$2,959,000.00 ", $3.88 , $21.87 
37055,NC,"Dare County, North Caroli",2020,12.30%,"4,500",25%,20%,7%,200%,65%,35%,"$2,887,000.00 ", $3.99 , $21.15 
37055,NC,"Dare County, North Caroli",2021,10.00%,"3,680",25%,16%,6%,200%,64%,37%,"$2,767,000.00 ", $4.26 , $24.79 
37055,NC,"Dare County, North Caroli",2022,12.30%,"4,590",25%,20%,9%,200%,52%,48%,"$4,050,000.00 ", $4.69 , $29.09 
37057,NC,"Davidson County, North Caroli",2019,14.70%,"24,380",26%,21%,12%,200%,75%,25%,"$11,525,000.00 ", $2.77 , $15.58 
37057,NC,"Davidson County, North Caroli",2020,14.10%,"23,520",24%,21%,10%,200%,76%,24%,"$11,098,000.00 ", $2.93 , $15.56 
37057,NC,"Davidson County, North Caroli",2021,12.70%,"21,310",21%,19%,10%,200%,82%,18%,"$12,799,000.00 ", $3.40 , $19.80 
37057,NC,"Davidson County, North Caroli",2022,15.30%,"25,940",25%,22%,12%,200%,75%,25%,"$18,122,000.00 ", $3.72 , $23.03 
37059,NC,"Davie County, North Caroli",2019,13.60%,"5,750",19%,22%,10%,200%,62%,38%,"$3,089,000.00 ", $3.14 , $17.71 
37059,NC,"Davie County, North Caroli",2020,13.00%,"5,520",18%,22%,8%,200%,62%,38%,"$2,852,000.00 ", $3.21 , $17.03 
37059,NC,"Davie County, North Caroli",2021,11.90%,"5,050",18%,19%,8%,200%,67%,33%,"$3,068,000.00 ", $3.44 , $20.03 
37059,NC,"Davie County, North Caroli",2022,14.80%,"6,360",21%,23%,10%,200%,62%,38%,"$4,592,000.00 ", $3.84 , $23.80 
37061,NC,"Duplin County, North Caroli",2019,15.60%,"9,180",24%,23%,12%,200%,96%,4%,"$4,481,000.00 ", $2.86 , $16.09 
37061,NC,"Duplin County, North Caroli",2020,13.60%,"8,040",22%,21%,10%,200%,93%,7%,"$3,862,000.00 ", $2.98 , $15.84 
37061,NC,"Duplin County, North Caroli",2021,13.00%,"6,480",21%,18%,10%,200%,90%,10%,"$3,758,000.00 ", $3.28 , $19.12 
37061,NC,"Duplin County, North Caroli",2022,16.50%,"8,160",26%,24%,12%,200%,82%,18%,"$5,680,000.00 ", $3.70 , $22.95 
37063,NC,"Durham County, North Caroli",2019,12.10%,"37,850",21%,20%,9%,200%,66%,34%,"$21,972,000.00 ", $3.40 , $19.14 
37063,NC,"Durham County, North Caroli",2020,11.30%,"35,870",21%,19%,7%,200%,69%,32%,"$20,538,000.00 ", $3.56 , $18.88 
37063,NC,"Durham County, North Caroli",2021,9.60%,"30,870",20%,17%,7%,200%,64%,36%,"$21,774,000.00 ", $3.99 , $23.25 
37063,NC,"Durham County, North Caroli",2022,12.20%,"39,620",24%,22%,9%,200%,60%,40%,"$32,631,000.00 ", $4.38 , $27.15 
37065,NC,"Edgecombe County, North Caroli",2019,16.70%,"8,800",26%,19%,13%,200%,80%,20%,"$4,384,000.00 ", $2.91 , $16.42 
37065,NC,"Edgecombe County, North Caroli",2020,16.50%,"8,570",25%,21%,10%,200%,81%,20%,"$4,160,000.00 ", $3.01 , $16.00 
