FIPS,State,"County, State",Year,Overall Food Insecurity Rate, # of Food Insecure Persons Overall ,Food Insecurity Rate among Black Persons (all ethnicities),Food Insecurity Rate among Hispanic Persons (any race),"Food Insecurity Rate among White, non-Hispanic Persons",SP Threshold,% FI ≤ SP Threshold,% FI > SP Threshold, Weighted Annual Food Budget Shortfall ,Cost per Meal,Weighted Weekly $ Needed by FI
37065,NC,"Edgecombe County, North Caroli",2021,14.30%,"7,100",25%,18%,10%,200%,74%,26%,"$4,124,000.00 ", $3.29 , $19.15 
37065,NC,"Edgecombe County, North Caroli",2022,16.40%,"8,050",30%,24%,12%,200%,71%,29%,"$5,540,000.00 ", $3.66 , $22.69 
37067,NC,"Forsyth County, North Caroli",2019,13.20%,"49,560",25%,21%,10%,200%,71%,29%,"$26,561,000.00 ", $3.13 , $17.67 
37067,NC,"Forsyth County, North Caroli",2020,13.00%,"49,350",24%,21%,8%,200%,72%,29%,"$26,149,000.00 ", $3.29 , $17.47 
37067,NC,"Forsyth County, North Caroli",2021,11.60%,"44,070",23%,20%,8%,200%,68%,32%,"$29,700,000.00 ", $3.81 , $22.22 
37067,NC,"Forsyth County, North Caroli",2022,14.50%,"55,630",29%,25%,10%,200%,66%,34%,"$44,506,000.00 ", $4.26 , $26.37 
37069,NC,"Franklin County, North Caroli",2019,12.60%,"8,390",21%,20%,9%,200%,72%,28%,"$4,427,000.00 ", $3.09 , $17.40 
37069,NC,"Franklin County, North Caroli",2020,11.80%,"8,020",20%,20%,8%,200%,77%,23%,"$4,104,000.00 ", $3.18 , $16.87 
37069,NC,"Franklin County, North Caroli",2021,10.30%,"6,980",18%,17%,8%,200%,78%,22%,"$4,224,000.00 ", $3.43 , $19.95 
37069,NC,"Franklin County, North Caroli",2022,12.60%,"8,780",22%,21%,9%,200%,71%,29%,"$6,317,000.00 ", $3.83 , $23.72 
37071,NC,"Gaston County, North Caroli",2019,14.30%,"31,330",24%,20%,12%,200%,74%,26%,"$15,701,000.00 ", $2.93 , $16.52 
37071,NC,"Gaston County, North Caroli",2020,14.00%,"31,070",24%,20%,10%,200%,74%,26%,"$15,422,000.00 ", $3.08 , $16.36 
37071,NC,"Gaston County, North Caroli",2021,12.30%,"27,870",22%,18%,9%,200%,75%,26%,"$17,320,000.00 ", $3.52 , $20.49 
37071,NC,"Gaston County, North Caroli",2022,14.40%,"32,870",26%,23%,11%,200%,70%,30%,"$24,154,000.00 ", $3.91 , $24.23 
37073,NC,"Gates County, North Caroli",2019,14.00%,"1,610",21%,22%,10%,200%,65%,35%,"$862,000.00 ", $3.13 , $17.64 
37073,NC,"Gates County, North Caroli",2020,12.70%,"1,460",24%,22%,8%,200%,69%,31%,"$691,000.00 ", $2.94 , $15.61 
37073,NC,"Gates County, North Caroli",2021,11.60%,"1,230",22%,22%,9%,200%,69%,31%,"$716,000.00 ", $3.29 , $19.19 
37073,NC,"Gates County, North Caroli",2022,14.30%,"1,510",26%,22%,11%,200%,60%,40%,"$1,048,000.00 ", $3.69 , $22.88 
37075,NC,"Graham County, North Caroli",2019,17.60%,"1,500",25%,22%,13%,200%,85%,15%,"$814,000.00 ", $3.17 , $17.88 
37075,NC,"Graham County, North Caroli",2020,16.70%,"1,420",25%,22%,9%,200%,85%,15%,"$697,000.00 ", $3.05 , $16.18 
37075,NC,"Graham County, North Caroli",2021,15.00%,"1,210",25%,22%,11%,200%,95%,5%,"$704,000.00 ", $3.29 , $19.18 
37075,NC,"Graham County, North Caroli",2022,16.80%,"1,350",25%,22%,13%,200%,90%,10%,"$956,000.00 ", $3.77 , $23.34 
37077,NC,"Granville County, North Caroli",2019,12.40%,"7,370",22%,18%,10%,200%,66%,34%,"$3,758,000.00 ", $2.98 , $16.81 
37077,NC,"Granville County, North Caroli",2020,11.30%,"6,750",20%,18%,7%,200%,70%,30%,"$3,443,000.00 ", $3.17 , $16.82 
37077,NC,"Granville County, North Caroli",2021,10.20%,"6,220",18%,16%,8%,200%,71%,29%,"$3,786,000.00 ", $3.45 , $20.07 
37077,NC,"Granville County, North Caroli",2022,13.20%,"8,070",23%,20%,10%,200%,62%,38%,"$5,833,000.00 ", $3.84 , $23.83 
37079,NC,"Greene County, North Caroli",2019,16.10%,"3,380",23%,27%,13%,200%,75%,25%,"$1,757,000.00 ", $3.04 , $17.14 
37079,NC,"Greene County, North Caroli",2020,14.90%,"3,130",23%,23%,10%,200%,75%,25%,"$1,613,000.00 ", $3.20 , $16.99 
37079,NC,"Greene County, North Caroli",2021,13.60%,"2,780",22%,22%,10%,200%,77%,24%,"$1,724,000.00 ", $3.51 , $20.45 
37079,NC,"Greene County, North Caroli",2022,17.00%,"3,470",27%,26%,13%,200%,71%,29%,"$2,533,000.00 ", $3.88 , $24.06 
37081,NC,"Guilford County, North Caroli",2019,13.10%,"69,110",24%,20%,10%,200%,70%,30%,"$37,229,000.00 ", $3.15 , $17.76 
37081,NC,"Guilford County, North Caroli",2020,13.30%,"70,990",25%,20%,7%,200%,71%,29%,"$38,234,000.00 ", $3.35 , $17.76 
37081,NC,"Guilford County, North Caroli",2021,11.00%,"58,960",23%,17%,7%,200%,69%,31%,"$39,346,000.00 ", $3.78 , $22.00 
37081,NC,"Guilford County, North Caroli",2022,13.70%,"74,080",28%,22%,10%,200%,65%,35%,"$58,157,000.00 ", $4.18 , $25.88 
37083,NC,"Halifax County, North Caroli",2019,17.60%,"9,020",25%,20%,13%,200%,83%,17%,"$4,442,000.00 ", $2.88 , $16.23 
37083,NC,"Halifax County, North Caroli",2020,17.90%,"9,060",26%,19%,10%,200%,85%,15%,"$4,378,000.00 ", $3.00 , $15.93 
37083,NC,"Halifax County, North Caroli",2021,16.00%,"7,870",26%,24%,10%,200%,80%,20%,"$4,599,000.00 ", $3.31 , $19.27 
37083,NC,"Halifax County, North Caroli",2022,17.60%,"8,580",30%,27%,13%,200%,76%,24%,"$5,980,000.00 ", $3.71 , $22.98 
37085,NC,"Harnett County, North Caroli",2019,14.00%,"18,540",23%,19%,12%,200%,76%,24%,"$10,016,000.00 ", $3.16 , $17.81 
37085,NC,"Harnett County, North Caroli",2020,13.70%,"18,430",22%,19%,10%,200%,75%,25%,"$9,618,000.00 ", $3.24 , $17.20 
37085,NC,"Harnett County, North Caroli",2021,12.20%,"16,220",19%,16%,10%,200%,73%,27%,"$10,098,000.00 ", $3.52 , $20.52 
37085,NC,"Harnett County, North Caroli",2022,14.90%,"20,070",23%,21%,12%,200%,69%,31%,"$14,911,000.00 ", $3.95 , $24.49 
37087,NC,"Haywood County, North Caroli",2019,14.90%,"9,100",20%,22%,12%,200%,66%,34%,"$5,196,000.00 ", $3.34 , $18.83 
37087,NC,"Haywood County, North Caroli",2020,14.30%,"8,820",25%,22%,9%,200%,72%,28%,"$4,920,000.00 ", $3.47 , $18.39 
37087,NC,"Haywood County, North Caroli",2021,12.90%,"7,950",25%,17%,9%,200%,81%,19%,"$5,233,000.00 ", $3.73 , $21.70 
37087,NC,"Haywood County, North Caroli",2022,15.30%,"9,540",25%,20%,12%,200%,75%,26%,"$7,460,000.00 ", $4.16 , $25.78 
37089,NC,"Henderson County, North Caroli",2019,12.90%,"14,880",21%,21%,10%,200%,68%,32%,"$7,981,000.00 ", $3.14 , $17.68 
37089,NC,"Henderson County, North Caroli",2020,12.30%,"14,310",21%,20%,8%,200%,69%,31%,"$7,571,000.00 ", $3.29 , $17.44 
37089,NC,"Henderson County, North Caroli",2021,11.20%,"12,910",18%,17%,8%,200%,73%,27%,"$8,698,000.00 ", $3.81 , $22.21 
37089,NC,"Henderson County, North Caroli",2022,14.60%,"16,970",21%,23%,10%,200%,66%,34%,"$13,447,000.00 ", $4.21 , $26.12 
37091,NC,"Hertford County, North Caroli",2019,15.70%,"3,760",23%,26%,13%,200%,73%,28%,"$1,813,000.00 ", $2.82 , $15.89 
37091,NC,"Hertford County, North Caroli",2020,14.90%,"3,530",22%,24%,9%,200%,73%,27%,"$1,671,000.00 ", $2.94 , $15.61 
37091,NC,"Hertford County, North Caroli",2021,13.20%,"2,900",21%,21%,9%,200%,72%,28%,"$1,688,000.00 ", $3.29 , $19.19 
37091,NC,"Hertford County, North Caroli",2022,15.60%,"3,380",25%,27%,12%,200%,65%,35%,"$2,346,000.00 ", $3.69 , $22.88 
37093,NC,"Hoke County, North Caroli",2019,15.60%,"8,420",20%,25%,13%,200%,76%,24%,"$4,247,000.00 ", $2.95 , $16.63 
37093,NC,"Hoke County, North Caroli",2020,15.10%,"8,250",19%,23%,10%,200%,74%,26%,"$4,067,000.00 ", $3.06 , $16.25 
37093,NC,"Hoke County, North Caroli",2021,13.30%,"6,930",17%,22%,10%,200%,73%,27%,"$4,171,000.00 ", $3.41 , $19.84 
37093,NC,"Hoke County, North Caroli",2022,15.70%,"8,260",21%,26%,12%,200%,67%,33%,"$5,955,000.00 ", $3.83 , $23.77 
37095,NC,"Hyde County, North Caroli",2019,19.20%,"1,000",31%,22%,13%,200%,69%,31%,"$556,000.00 ", $3.25 , $18.34 
37095,NC,"Hyde County, North Caroli",2020,17.00%,860,28%,13%,13%,200%,73%,27%,"$552,000.00 ", $3.99 , $21.15 
37095,NC,"Hyde County, North Caroli",2021,14.90%,700,39%,14%,13%,200%,74%,26%,"$526,000.00 ", $4.26 , $24.79 
37095,NC,"Hyde County, North Caroli",2022,21.60%,"1,000",26%,23%,18%,200%,67%,33%,"$882,000.00 ", $4.69 , $29.09 
37097,NC,"Iredell County, North Caroli",2019,12.10%,"21,190",24%,19%,9%,200%,65%,35%,"$11,433,000.00 ", $3.16 , $17.79 
37097,NC,"Iredell County, North Caroli",2020,11.60%,"20,690",22%,19%,7%,200%,65%,35%,"$11,145,000.00 ", $3.35 , $17.76 
37097,NC,"Iredell County, North Caroli",2021,10.20%,"18,800",20%,16%,7%,200%,65%,35%,"$12,552,000.00 ", $3.78 , $22.01 
37097,NC,"Iredell County, North Caroli",2022,12.80%,"24,110",24%,21%,9%,200%,57%,43%,"$18,928,000.00 ", $4.18 , $25.88 
37099,NC,"Jackson County, North Caroli",2019,15.80%,"6,800",29%,26%,13%,200%,71%,29%,"$3,665,000.00 ", $3.15 , $17.77 
37099,NC,"Jackson County, North Caroli",2020,15.30%,"6,650",32%,25%,11%,200%,76%,24%,"$3,420,000.00 ", $3.19 , $16.96 
37099,NC,"Jackson County, North Caroli",2021,14.10%,"6,060",29%,24%,12%,200%,80%,21%,"$3,663,000.00 ", $3.42 , $19.93 
37099,NC,"Jackson County, North Caroli",2022,17.00%,"7,230",39%,27%,14%,200%,76%,24%,"$5,245,000.00 ", $3.86 , $23.92 
37101,NC,"Johnston County, North Caroli",2019,12.10%,"23,890",19%,21%,9%,200%,74%,26%,"$13,451,000.00 ", $3.29 , $18.56 
37101,NC,"Johnston County, North Caroli",2020,11.50%,"23,460",20%,22%,7%,200%,75%,25%,"$12,830,000.00 ", $3.40 , $18.03 
37101,NC,"Johnston County, North Caroli",2021,10.50%,"22,210",18%,20%,7%,200%,74%,26%,"$14,600,000.00 ", $3.72 , $21.67 
37101,NC,"Johnston County, North Caroli",2022,12.70%,"27,920",22%,23%,8%,200%,65%,35%,"$21,762,000.00 ", $4.15 , $25.70 
37103,NC,"Jones County, North Caroli",2019,18.10%,"1,740",29%,22%,14%,200%,87%,14%,"$909,000.00 ", $3.06 , $17.23 
37103,NC,"Jones County, North Caroli",2020,17.20%,"1,630",28%,22%,12%,200%,80%,20%,"$881,000.00 ", $3.36 , $17.81 
37103,NC,"Jones County, North Caroli",2021,14.90%,"1,390",24%,22%,12%,200%,84%,16%,"$914,000.00 ", $3.72 , $21.69 
37103,NC,"Jones County, North Caroli",2022,16.00%,"1,480",27%,22%,12%,200%,76%,24%,"$1,156,000.00 ", $4.15 , $25.75 
37105,NC,"Lee County, North Caroli",2019,14.30%,"8,670",24%,21%,11%,200%,81%,19%,"$4,256,000.00 ", $2.87 , $16.18 
37105,NC,"Lee County, North Caroli",2020,14.60%,"8,940",24%,21%,9%,200%,80%,20%,"$4,363,000.00 ", $3.03 , $16.09 
37105,NC,"Lee County, North Caroli",2021,13.10%,"8,190",22%,18%,9%,200%,77%,23%,"$5,173,000.00 ", $3.58 , $20.82 
37105,NC,"Lee County, North Caroli",2022,16.30%,"10,380",28%,25%,12%,200%,74%,26%,"$7,582,000.00 ", $3.89 , $24.08 
37107,NC,"Lenoir County, North Caroli",2019,17.70%,"10,070",29%,27%,14%,200%,81%,19%,"$4,669,000.00 ", $2.71 , $15.28 
37107,NC,"Lenoir County, North Caroli",2020,17.00%,"9,560",28%,24%,11%,200%,82%,19%,"$4,572,000.00 ", $2.97 , $15.77 
37107,NC,"Lenoir County, North Caroli",2021,16.10%,"8,900",28%,21%,11%,200%,83%,18%,"$5,348,000.00 ", $3.40 , $19.81 
37107,NC,"Lenoir County, North Caroli",2022,18.10%,"9,960",32%,25%,14%,200%,83%,17%,"$7,100,000.00 ", $3.79 , $23.50 
37109,NC,"Lincoln County, North Caroli",2019,13.00%,"10,740",26%,19%,10%,200%,68%,32%,"$5,424,000.00 ", $2.95 , $16.65 
37109,NC,"Lincoln County, North Caroli",2020,12.80%,"10,810",28%,17%,8%,200%,69%,31%,"$5,630,000.00 ", $3.23 , $17.17 
37109,NC,"Lincoln County, North Caroli",2021,11.20%,"9,610",24%,13%,8%,200%,71%,29%,"$6,149,000.00 ", $3.62 , $21.09 
37109,NC,"Lincoln County, North Caroli",2022,13.60%,"11,970",33%,17%,10%,200%,63%,38%,"$9,189,000.00 ", $4.08 , $25.31 
37111,NC,"McDowell County, North Caroli",2019,16.50%,"7,480",31%,18%,13%,200%,75%,26%,"$3,782,000.00 ", $2.96 , $16.67 
37111,NC,"McDowell County, North Caroli",2020,15.40%,"7,010",31%,21%,11%,200%,76%,24%,"$3,393,000.00 ", $3.01 , $15.96 
37111,NC,"McDowell County, North Caroli",2021,13.70%,"6,080",21%,21%,10%,200%,83%,17%,"$3,460,000.00 ", $3.22 , $18.76 
37111,NC,"McDowell County, North Caroli",2022,16.80%,"7,490",26%,28%,13%,200%,79%,21%,"$5,139,000.00 ", $3.65 , $22.62 
37113,NC,"Macon County, North Caroli",2019,15.70%,"5,450",24%,24%,12%,200%,71%,29%,"$2,783,000.00 ", $2.99 , $16.83 
37113,NC,"Macon County, North Caroli",2020,15.30%,"5,380",30%,23%,10%,200%,77%,23%,"$2,682,000.00 ", $3.10 , $16.43 
37113,NC,"Macon County, North Caroli",2021,14.40%,"5,260",29%,20%,10%,200%,81%,19%,"$3,085,000.00 ", $3.32 , $19.34 
37113,NC,"Macon County, North Caroli",2022,16.70%,"6,210",25%,25%,12%,200%,79%,21%,"$4,411,000.00 ", $3.78 , $23.41 
37115,NC,"Madison County, North Caroli",2019,15.50%,"3,340",25%,22%,13%,200%,68%,32%,"$1,876,000.00 ", $3.29 , $18.52 
37115,NC,"Madison County, North Caroli",2020,14.50%,"3,130",25%,15%,10%,200%,71%,29%,"$1,689,000.00 ", $3.35 , $17.79 
37115,NC,"Madison County, North Caroli",2021,13.30%,"2,830",25%,22%,10%,200%,72%,28%,"$1,839,000.00 ", $3.68 , $21.42 
37115,NC,"Madison County, North Caroli",2022,15.80%,"3,370",25%,17%,11%,200%,67%,33%,"$2,773,000.00 ", $4.38 , $27.13 
37117,NC,"Martin County, North Caroli",2019,15.60%,"3,570",27%,24%,13%,200%,80%,20%,"$1,719,000.00 ", $2.82 , $15.87 
37117,NC,"Martin County, North Caroli",2020,15.50%,"3,500",25%,31%,11%,200%,77%,23%,"$1,642,000.00 ", $2.91 , $15.47 
37117,NC,"Martin County, North Caroli",2021,13.90%,"3,090",25%,30%,10%,200%,74%,26%,"$1,752,000.00 ", $3.21 , $18.69 
37117,NC,"Martin County, North Caroli",2022,17.00%,"3,730",32%,31%,12%,200%,68%,32%,"$2,539,000.00 ", $3.62 , $22.44 
37119,NC,"Mecklenburg County, North Caroli",2019,10.80%,"115,580",20%,19%,8%,200%,67%,33%,"$68,342,000.00 ", $3.46 , $19.49 
37119,NC,"Mecklenburg County, North Caroli",2020,10.90%,"119,030",20%,18%,6%,200%,67%,33%,"$71,430,000.00 ", $3.73 , $19.78 
37119,NC,"Mecklenburg County, North Caroli",2021,9.10%,"100,470",19%,16%,6%,200%,62%,38%,"$74,450,000.00 ", $4.19 , $24.43 
37119,NC,"Mecklenburg County, North Caroli",2022,11.80%,"131,170",24%,21%,8%,200%,57%,43%,"$113,726,000.00 ", $4.61 , $28.58 
37121,NC,"Mitchell County, North Caroli",2019,15.60%,"2,340",25%,22%,11%,200%,68%,32%,"$1,276,000.00 ", $3.19 , $17.98 
37121,NC,"Mitchell County, North Caroli",2020,14.60%,"2,190",25%,23%,9%,200%,70%,30%,"$1,060,000.00 ", $3.01 , $15.96 
37121,NC,"Mitchell County, North Caroli",2021,13.80%,"2,070",25%,22%,10%,200%,79%,21%,"$1,178,000.00 ", $3.22 , $18.76 
37121,NC,"Mitchell County, North Caroli",2022,16.70%,"2,500",25%,22%,12%,200%,76%,24%,"$1,715,000.00 ", $3.65 , $22.62 
37123,NC,"Montgomery County, North Caroli",2019,13.80%,"3,770",25%,17%,11%,200%,84%,16%,"$1,766,000.00 ", $2.74 , $15.44 
37123,NC,"Montgomery County, North Caroli",2020,13.80%,"3,750",24%,17%,9%,200%,84%,16%,"$1,729,000.00 ", $2.86 , $15.20 
37123,NC,"Montgomery County, North Caroli",2021,12.60%,"3,270",21%,15%,9%,200%,87%,13%,"$1,827,000.00 ", $3.16 , $18.42 
37123,NC,"Montgomery County, North Caroli",2022,16.00%,"4,120",28%,21%,11%,200%,77%,23%,"$2,797,000.00 ", $3.61 , $22.38 
37125,NC,"Moore County, North Caroli",2019,12.60%,"12,270",23%,19%,10%,200%,64%,36%,"$7,487,000.00 ", $3.57 , $20.12 
37125,NC,"Moore County, North Caroli",2020,12.00%,"11,900",20%,22%,7%,200%,63%,38%,"$7,228,000.00 ", $3.77 , $20.02 
37125,NC,"Moore County, North Caroli",2021,10.40%,"10,300",16%,18%,7%,200%,63%,37%,"$7,500,000.00 ", $4.12 , $24.01 
37125,NC,"Moore County, North Caroli",2022,13.10%,"13,240",21%,25%,9%,200%,57%,43%,"$11,368,000.00 ", $4.57 , $28.31 
37127,NC,"sh County, North Caroli",2019,13.70%,"12,920",22%,21%,11%,200%,72%,28%,"$6,249,000.00 ", $2.83 , $15.94 
37127,NC,"sh County, North Caroli",2020,13.80%,"13,040",22%,22%,9%,200%,76%,24%,"$6,257,000.00 ", $2.98 , $15.82 
37127,NC,"sh County, North Caroli",2021,11.60%,"11,010",22%,17%,8%,200%,72%,28%,"$6,785,000.00 ", $3.49 , $20.31 
37127,NC,"sh County, North Caroli",2022,14.20%,"13,450",27%,22%,10%,200%,67%,33%,"$9,767,000.00 ", $3.86 , $23.94 
37129,NC,"New Hanover County, North Caroli",2019,14.30%,"32,700",27%,21%,12%,200%,67%,33%,"$18,939,000.00 ", $3.39 , $19.09 
37129,NC,"New Hanover County, North Caroli",2020,13.70%,"31,620",26%,20%,9%,200%,71%,29%,"$18,491,000.00 ", $3.63 , $19.28 
37129,NC,"New Hanover County, North Caroli",2021,11.70%,"26,430",26%,16%,9%,200%,69%,31%,"$19,169,000.00 ", $4.11 , $23.91 
37129,NC,"New Hanover County, North Caroli",2022,14.10%,"32,180",30%,21%,11%,200%,65%,35%,"$27,323,000.00 ", $4.52 , $27.99 
37131,NC,"Northampton County, North Caroli",2019,15.50%,"3,080",22%,22%,12%,200%,78%,22%,"$1,536,000.00 ", $2.92 , $16.44 
37131,NC,"Northampton County, North Caroli",2020,14.40%,"2,830",22%,22%,9%,200%,76%,24%,"$1,367,000.00 ", $3.00 , $15.93 
37131,NC,"Northampton County, North Caroli",2021,12.70%,"2,280",21%,22%,9%,200%,71%,29%,"$1,332,000.00 ", $3.31 , $19.27 
37131,NC,"Northampton County, North Caroli",2022,14.70%,"2,580",25%,22%,11%,200%,67%,33%,"$1,798,000.00 ", $3.71 , $22.98 
