FIPS,State,"County, State",Year,Overall Food Insecurity Rate, # of Food Insecure Persons Overall ,Food Insecurity Rate among Black Persons (all ethnicities),Food Insecurity Rate among Hispanic Persons (any race),"Food Insecurity Rate among White, non-Hispanic Persons",SP Threshold,% FI ≤ SP Threshold,% FI > SP Threshold, Weighted Annual Food Budget Shortfall ,Cost per Meal,Weighted Weekly $ Needed by FI
37133,NC,"Onslow County, North Caroli",2019,15.40%,"30,030",22%,20%,14%,200%,75%,25%,"$15,272,000.00 ", $2.97 , $16.77 
37133,NC,"Onslow County, North Caroli",2020,14.10%,"27,880",22%,19%,11%,200%,78%,22%,"$14,348,000.00 ", $3.20 , $16.97 
37133,NC,"Onslow County, North Caroli",2021,13.40%,"26,930",21%,19%,11%,200%,74%,26%,"$17,207,000.00 ", $3.62 , $21.06 
37133,NC,"Onslow County, North Caroli",2022,15.70%,"32,060",26%,24%,13%,200%,70%,30%,"$24,260,000.00 ", $4.02 , $24.95 
37135,NC,"Orange County, North Caroli",2019,11.60%,"16,760",21%,19%,10%,200%,60%,40%,"$11,669,000.00 ", $4.07 , $22.95 
37135,NC,"Orange County, North Caroli",2020,10.20%,"14,970",21%,18%,8%,200%,60%,40%,"$9,802,000.00 ", $4.07 , $21.59 
37135,NC,"Orange County, North Caroli",2021,9.50%,"13,940",21%,15%,8%,200%,58%,42%,"$11,036,000.00 ", $4.48 , $26.10 
37135,NC,"Orange County, North Caroli",2022,12.30%,"17,980",24%,19%,10%,200%,55%,45%,"$16,577,000.00 ", $4.90 , $30.40 
37137,NC,"Pamlico County, North Caroli",2019,13.80%,"1,750",20%,22%,11%,200%,75%,25%,"$971,000.00 ", $3.25 , $18.30 
37137,NC,"Pamlico County, North Caroli",2020,13.90%,"1,760",21%,23%,9%,200%,76%,24%,"$951,000.00 ", $3.36 , $17.81 
37137,NC,"Pamlico County, North Caroli",2021,12.30%,"1,510",20%,21%,9%,200%,77%,23%,"$993,000.00 ", $3.72 , $21.69 
37137,NC,"Pamlico County, North Caroli",2022,15.10%,"1,860",23%,29%,10%,200%,68%,32%,"$1,453,000.00 ", $4.15 , $25.75 
37139,NC,"Pasquotank County, North Caroli",2019,14.10%,"5,590",25%,24%,10%,200%,71%,30%,"$2,713,000.00 ", $2.84 , $16.00 
37139,NC,"Pasquotank County, North Caroli",2020,12.20%,"4,860",23%,22%,7%,200%,72%,28%,"$2,397,000.00 ", $3.06 , $16.26 
37139,NC,"Pasquotank County, North Caroli",2021,10.90%,"4,400",21%,21%,7%,200%,64%,36%,"$2,705,000.00 ", $3.48 , $20.27 
37139,NC,"Pasquotank County, North Caroli",2022,13.30%,"5,370",25%,28%,10%,200%,65%,35%,"$3,907,000.00 ", $3.87 , $23.99 
37141,NC,"Pender County, North Caroli",2019,13.20%,"7,950",21%,23%,10%,200%,64%,36%,"$4,834,000.00 ", $3.56 , $20.05 
37141,NC,"Pender County, North Caroli",2020,12.80%,"7,920",22%,24%,8%,200%,63%,37%,"$4,766,000.00 ", $3.74 , $19.84 
37141,NC,"Pender County, North Caroli",2021,11.10%,"6,660",21%,22%,7%,200%,65%,35%,"$4,754,000.00 ", $4.04 , $23.53 
37141,NC,"Pender County, North Caroli",2022,13.80%,"8,480",26%,27%,9%,200%,59%,41%,"$7,096,000.00 ", $4.45 , $27.59 
37143,NC,"Perquimans County, North Caroli",2019,14.50%,"1,950",31%,22%,9%,200%,65%,35%,"$968,000.00 ", $2.90 , $16.37 
37143,NC,"Perquimans County, North Caroli",2020,12.40%,"1,680",27%,22%,6%,200%,70%,30%,"$829,000.00 ", $3.06 , $16.26 
37143,NC,"Perquimans County, North Caroli",2021,12.30%,"1,600",25%,22%,7%,200%,73%,27%,"$984,000.00 ", $3.48 , $20.27 
37143,NC,"Perquimans County, North Caroli",2022,15.50%,"2,020",28%,22%,10%,200%,63%,37%,"$1,470,000.00 ", $3.87 , $23.99 
37145,NC,"Person County, North Caroli",2019,14.30%,"5,620",24%,27%,10%,200%,70%,31%,"$2,834,000.00 ", $2.95 , $16.62 
37145,NC,"Person County, North Caroli",2020,14.20%,"5,600",22%,27%,8%,200%,66%,34%,"$2,750,000.00 ", $3.05 , $16.19 
37145,NC,"Person County, North Caroli",2021,13.40%,"5,230",22%,23%,8%,200%,68%,32%,"$3,111,000.00 ", $3.37 , $19.61 
37145,NC,"Person County, North Caroli",2022,15.70%,"6,130",25%,22%,10%,200%,65%,36%,"$4,374,000.00 ", $3.80 , $23.52 
37147,NC,"Pitt County, North Caroli",2019,15.40%,"27,480",28%,21%,13%,200%,75%,25%,"$14,130,000.00 ", $3.01 , $16.95 
37147,NC,"Pitt County, North Caroli",2020,14.40%,"25,960",28%,20%,11%,200%,79%,21%,"$13,305,000.00 ", $3.18 , $16.90 
37147,NC,"Pitt County, North Caroli",2021,13.10%,"22,320",27%,18%,11%,200%,76%,24%,"$14,749,000.00 ", $3.74 , $21.79 
37147,NC,"Pitt County, North Caroli",2022,15.60%,"26,720",31%,24%,14%,200%,74%,26%,"$20,490,000.00 ", $4.08 , $25.28 
37149,NC,"Polk County, North Caroli",2019,14.00%,"2,870",20%,21%,11%,200%,75%,25%,"$1,724,000.00 ", $3.51 , $19.80 
37149,NC,"Polk County, North Caroli",2020,12.90%,"2,670",15%,20%,9%,200%,70%,30%,"$1,499,000.00 ", $3.49 , $18.51 
37149,NC,"Polk County, North Caroli",2021,12.20%,"2,380",13%,16%,9%,200%,73%,27%,"$1,604,000.00 ", $3.81 , $22.21 
37149,NC,"Polk County, North Caroli",2022,15.40%,"3,000",20%,20%,11%,200%,68%,32%,"$2,377,000.00 ", $4.21 , $26.12 
37151,NC,"Randolph County, North Caroli",2019,14.60%,"20,900",22%,22%,12%,200%,81%,19%,"$10,332,000.00 ", $2.89 , $16.30 
37151,NC,"Randolph County, North Caroli",2020,14.30%,"20,500",24%,20%,9%,200%,82%,18%,"$10,048,000.00 ", $3.04 , $16.16 
37151,NC,"Randolph County, North Caroli",2021,13.50%,"19,360",26%,17%,10%,200%,84%,16%,"$11,581,000.00 ", $3.39 , $19.72 
37151,NC,"Randolph County, North Caroli",2022,16.10%,"23,300",30%,21%,12%,200%,80%,21%,"$16,599,000.00 ", $3.79 , $23.49 
37153,NC,"Richmond County, North Caroli",2019,18.10%,"8,170",28%,23%,14%,200%,81%,19%,"$3,660,000.00 ", $2.62 , $14.77 
37153,NC,"Richmond County, North Caroli",2020,17.30%,"7,750",28%,20%,11%,200%,79%,21%,"$3,603,000.00 ", $2.89 , $15.33 
37153,NC,"Richmond County, North Caroli",2021,16.60%,"7,180",27%,19%,12%,200%,75%,26%,"$4,223,000.00 ", $3.33 , $19.39 
37153,NC,"Richmond County, North Caroli",2022,18.20%,"7,850",33%,27%,14%,200%,74%,26%,"$5,466,000.00 ", $3.70 , $22.95 
37155,NC,"Robeson County, North Caroli",2019,19.10%,"25,350",27%,24%,13%,200%,84%,16%,"$11,454,000.00 ", $2.64 , $14.90 
37155,NC,"Robeson County, North Caroli",2020,18.80%,"24,700",27%,24%,11%,200%,85%,15%,"$11,265,000.00 ", $2.83 , $15.04 
37155,NC,"Robeson County, North Caroli",2021,18.00%,"21,410",27%,21%,11%,200%,85%,16%,"$12,185,000.00 ", $3.22 , $18.76 
37155,NC,"Robeson County, North Caroli",2022,20.40%,"23,960",32%,26%,13%,200%,85%,15%,"$16,237,000.00 ", $3.60 , $22.34 
37157,NC,"Rockingham County, North Caroli",2019,15.30%,"13,980",24%,21%,12%,200%,77%,24%,"$6,990,000.00 ", $2.92 , $16.48 
37157,NC,"Rockingham County, North Caroli",2020,15.50%,"14,110",23%,24%,10%,200%,76%,24%,"$6,844,000.00 ", $3.01 , $15.99 
37157,NC,"Rockingham County, North Caroli",2021,14.00%,"12,770",22%,21%,10%,200%,77%,23%,"$7,449,000.00 ", $3.30 , $19.23 
37157,NC,"Rockingham County, North Caroli",2022,17.00%,"15,550",28%,26%,13%,200%,75%,25%,"$10,838,000.00 ", $3.71 , $22.98 
37159,NC,"Rowan County, North Caroli",2019,14.40%,"20,210",26%,23%,12%,200%,75%,25%,"$10,069,000.00 ", $2.91 , $16.42 
37159,NC,"Rowan County, North Caroli",2020,14.50%,"20,420",26%,23%,10%,200%,78%,23%,"$10,339,000.00 ", $3.14 , $16.69 
37159,NC,"Rowan County, North Caroli",2021,13.20%,"19,220",25%,22%,10%,200%,79%,21%,"$12,043,000.00 ", $3.55 , $20.66 
37159,NC,"Rowan County, North Caroli",2022,15.60%,"22,890",30%,26%,12%,200%,73%,27%,"$16,903,000.00 ", $3.93 , $24.34 
37161,NC,"Rutherford County, North Caroli",2019,17.00%,"11,320",26%,18%,14%,200%,81%,19%,"$5,302,000.00 ", $2.74 , $15.44 
37161,NC,"Rutherford County, North Caroli",2020,17.20%,"11,450",28%,20%,11%,200%,84%,16%,"$5,452,000.00 ", $2.96 , $15.70 
37161,NC,"Rutherford County, North Caroli",2021,16.00%,"10,340",28%,19%,11%,200%,86%,14%,"$6,009,000.00 ", $3.29 , $19.16 
37161,NC,"Rutherford County, North Caroli",2022,18.40%,"11,930",35%,23%,13%,200%,81%,19%,"$8,288,000.00 ", $3.69 , $22.90 
37163,NC,"Sampson County, North Caroli",2019,15.10%,"9,580",25%,22%,11%,200%,87%,13%,"$4,642,000.00 ", $2.83 , $15.97 
37163,NC,"Sampson County, North Caroli",2020,14.00%,"8,880",24%,22%,9%,200%,81%,19%,"$4,203,000.00 ", $2.94 , $15.60 
37163,NC,"Sampson County, North Caroli",2021,12.50%,"7,460",22%,20%,9%,200%,82%,18%,"$4,290,000.00 ", $3.25 , $18.96 
37163,NC,"Sampson County, North Caroli",2022,16.50%,"9,770",27%,26%,11%,200%,77%,24%,"$6,739,000.00 ", $3.67 , $22.74 
37165,NC,"Scotland County, North Caroli",2019,19.70%,"6,900",31%,22%,15%,200%,75%,25%,"$3,347,000.00 ", $2.84 , $15.99 
37165,NC,"Scotland County, North Caroli",2020,20.40%,"7,140",32%,18%,13%,200%,81%,20%,"$3,462,000.00 ", $3.01 , $15.98 
37165,NC,"Scotland County, North Caroli",2021,17.90%,"6,150",30%,18%,12%,200%,77%,23%,"$3,582,000.00 ", $3.30 , $19.20 
37165,NC,"Scotland County, North Caroli",2022,19.40%,"6,660",36%,24%,14%,200%,75%,25%,"$4,607,000.00 ", $3.68 , $22.80 
37167,NC,"Stanly County, North Caroli",2019,13.50%,"8,310",31%,21%,10%,200%,69%,31%,"$4,114,000.00 ", $2.90 , $16.32 
37167,NC,"Stanly County, North Caroli",2020,12.80%,"7,930",30%,18%,8%,200%,68%,33%,"$3,951,000.00 ", $3.09 , $16.43 
37167,NC,"Stanly County, North Caroli",2021,12.50%,"7,790",30%,13%,8%,200%,69%,31%,"$4,673,000.00 ", $3.40 , $19.78 
37167,NC,"Stanly County, North Caroli",2022,15.30%,"9,630",34%,19%,11%,200%,65%,35%,"$6,918,000.00 ", $3.82 , $23.68 
37169,NC,"Stokes County, North Caroli",2019,14.20%,"6,500",19%,27%,12%,200%,68%,32%,"$3,445,000.00 ", $3.10 , $17.47 
37169,NC,"Stokes County, North Caroli",2020,13.90%,"6,370",18%,22%,9%,200%,70%,30%,"$3,270,000.00 ", $3.19 , $16.92 
37169,NC,"Stokes County, North Caroli",2021,13.80%,"6,160",17%,22%,10%,200%,76%,24%,"$3,741,000.00 ", $3.44 , $20.02 
37169,NC,"Stokes County, North Caroli",2022,15.70%,"7,020",22%,22%,12%,200%,75%,25%,"$5,095,000.00 ", $3.86 , $23.93 
37171,NC,"Surry County, North Caroli",2019,15.90%,"11,460",21%,21%,13%,200%,83%,17%,"$5,535,000.00 ", $2.83 , $15.92 
37171,NC,"Surry County, North Caroli",2020,15.60%,"11,190",25%,20%,11%,200%,82%,19%,"$5,441,000.00 ", $3.02 , $16.03 
37171,NC,"Surry County, North Caroli",2021,14.50%,"10,340",24%,16%,11%,200%,83%,17%,"$6,096,000.00 ", $3.34 , $19.44 
37171,NC,"Surry County, North Caroli",2022,17.90%,"12,770",36%,22%,14%,200%,79%,21%,"$8,985,000.00 ", $3.74 , $23.20 
37173,NC,"Swain County, North Caroli",2019,16.90%,"2,410",25%,22%,15%,200%,91%,9%,"$1,305,000.00 ", $3.17 , $17.86 
37173,NC,"Swain County, North Caroli",2020,16.10%,"2,290",25%,22%,12%,200%,91%,9%,"$1,178,000.00 ", $3.19 , $16.96 
37173,NC,"Swain County, North Caroli",2021,15.10%,"2,140",25%,22%,12%,200%,94%,6%,"$1,294,000.00 ", $3.42 , $19.93 
37173,NC,"Swain County, North Caroli",2022,18.20%,"2,570",25%,23%,14%,200%,87%,14%,"$1,865,000.00 ", $3.86 , $23.92 
37175,NC,"Transylvania County, North Caroli",2019,14.40%,"4,850",23%,23%,12%,200%,73%,27%,"$2,818,000.00 ", $3.40 , $19.15 
37175,NC,"Transylvania County, North Caroli",2020,13.60%,"4,620",25%,22%,9%,200%,74%,26%,"$2,608,000.00 ", $3.51 , $18.61 
37175,NC,"Transylvania County, North Caroli",2021,12.00%,"3,970",25%,22%,9%,200%,75%,25%,"$2,600,000.00 ", $3.71 , $21.59 
37175,NC,"Transylvania County, North Caroli",2022,15.00%,"4,970",31%,22%,11%,200%,68%,32%,"$3,806,000.00 ", $4.07 , $25.24 
37177,NC,"Tyrrell County, North Caroli",2019,18.10%,740,24%,22%,11%,200%,66%,34%,"$419,000.00 ", $3.31 , $18.66 
37177,NC,"Tyrrell County, North Caroli",2020,16.20%,640,25%,22%,7%,200%,59%,42%,"$316,000.00 ", $3.06 , $16.26 
37177,NC,"Tyrrell County, North Caroli",2021,13.70%,470,21%,22%,7%,200%,61%,39%,"$289,000.00 ", $3.48 , $20.27 
37177,NC,"Tyrrell County, North Caroli",2022,15.80%,540,27%,22%,9%,200%,59%,41%,"$393,000.00 ", $3.87 , $23.99 
37179,NC,"Union County, North Caroli",2019,9.40%,"21,790",18%,16%,7%,200%,59%,41%,"$12,296,000.00 ", $3.30 , $18.60 
37179,NC,"Union County, North Caroli",2020,8.50%,"20,030",17%,16%,5%,200%,63%,38%,"$11,168,000.00 ", $3.46 , $18.38 
37179,NC,"Union County, North Caroli",2021,7.60%,"17,850",15%,13%,5%,200%,63%,37%,"$12,159,000.00 ", $3.86 , $22.46 
37179,NC,"Union County, North Caroli",2022,10.50%,"25,180",19%,17%,7%,200%,53%,47%,"$20,303,000.00 ", $4.29 , $26.58 
37181,NC,"Vance County, North Caroli",2019,16.60%,"7,390",25%,22%,13%,200%,88%,12%,"$3,344,000.00 ", $2.65 , $14.92 
37181,NC,"Vance County, North Caroli",2020,16.60%,"7,410",26%,21%,10%,200%,85%,15%,"$3,430,000.00 ", $2.87 , $15.26 
37181,NC,"Vance County, North Caroli",2021,14.30%,"6,110",24%,16%,9%,200%,83%,17%,"$3,585,000.00 ", $3.32 , $19.35 
37181,NC,"Vance County, North Caroli",2022,16.20%,"6,870",29%,21%,12%,200%,77%,24%,"$4,774,000.00 ", $3.70 , $22.91 
37183,NC,"Wake County, North Caroli",2019,10.10%,"107,570",19%,18%,7%,200%,56%,44%,"$62,471,000.00 ", $3.40 , $19.15 
37183,NC,"Wake County, North Caroli",2020,9.50%,"104,210",20%,17%,5%,200%,57%,43%,"$61,134,000.00 ", $3.64 , $19.34 
37183,NC,"Wake County, North Caroli",2021,8.50%,"94,980",19%,15%,5%,200%,55%,45%,"$69,451,000.00 ", $4.14 , $24.11 
37183,NC,"Wake County, North Caroli",2022,11.10%,"126,110",24%,20%,8%,200%,49%,51%,"$108,094,000.00 ", $4.56 , $28.26 
37185,NC,"Warren County, North Caroli",2019,14.90%,"2,970",24%,18%,12%,200%,81%,20%,"$1,458,000.00 ", $2.87 , $16.18 
37185,NC,"Warren County, North Caroli",2020,16.10%,"3,170",24%,22%,11%,200%,77%,23%,"$1,467,000.00 ", $2.87 , $15.26 
37185,NC,"Warren County, North Caroli",2021,13.80%,"2,610",22%,22%,11%,200%,81%,19%,"$1,532,000.00 ", $3.32 , $19.35 
37185,NC,"Warren County, North Caroli",2022,17.30%,"3,260",30%,22%,12%,200%,77%,23%,"$2,265,000.00 ", $3.70 , $22.91 
37187,NC,"Washington County, North Caroli",2019,17.10%,"2,030",28%,22%,12%,200%,83%,17%,"$1,031,000.00 ", $2.97 , $16.74 
37187,NC,"Washington County, North Caroli",2020,19.10%,"2,250",30%,22%,10%,200%,79%,21%,"$1,056,000.00 ", $2.91 , $15.47 
37187,NC,"Washington County, North Caroli",2021,16.60%,"1,860",29%,22%,9%,200%,83%,18%,"$1,054,000.00 ", $3.21 , $18.69 
37187,NC,"Washington County, North Caroli",2022,17.70%,"1,960",36%,22%,11%,200%,80%,20%,"$1,334,000.00 ", $3.62 , $22.44 
37189,NC,"Watauga County, North Caroli",2019,15.20%,"8,340",25%,26%,16%,200%,75%,25%,"$5,410,000.00 ", $3.79 , $21.38 
37189,NC,"Watauga County, North Caroli",2020,14.30%,"7,950",25%,25%,14%,200%,80%,20%,"$4,975,000.00 ", $3.89 , $20.63 
37189,NC,"Watauga County, North Caroli",2021,12.60%,"6,790",25%,23%,14%,200%,81%,19%,"$4,983,000.00 ", $4.15 , $24.19 
37189,NC,"Watauga County, North Caroli",2022,15.30%,"8,330",48%,25%,17%,200%,84%,16%,"$7,262,000.00 ", $4.64 , $28.74 
37191,NC,"Wayne County, North Caroli",2019,15.40%,"19,010",26%,23%,11%,200%,79%,21%,"$9,250,000.00 ", $2.85 , $16.04 
37191,NC,"Wayne County, North Caroli",2020,14.20%,"17,580",25%,22%,9%,200%,76%,24%,"$8,347,000.00 ", $2.95 , $15.65 
37191,NC,"Wayne County, North Caroli",2021,13.00%,"15,330",22%,19%,9%,200%,73%,27%,"$9,240,000.00 ", $3.41 , $19.87 
37191,NC,"Wayne County, North Caroli",2022,16.00%,"18,760",27%,24%,12%,200%,72%,28%,"$13,396,000.00 ", $3.80 , $23.54 
37193,NC,"Wilkes County, North Caroli",2019,16.30%,"11,190",27%,21%,13%,200%,79%,21%,"$5,366,000.00 ", $2.80 , $15.81 
37193,NC,"Wilkes County, North Caroli",2020,15.10%,"10,350",27%,21%,10%,200%,79%,21%,"$5,029,000.00 ", $3.02 , $16.02 
37193,NC,"Wilkes County, North Caroli",2021,14.90%,"9,860",26%,21%,11%,200%,86%,14%,"$5,921,000.00 ", $3.40 , $19.80 
37193,NC,"Wilkes County, North Caroli",2022,17.50%,"11,590",35%,23%,14%,200%,84%,16%,"$8,313,000.00 ", $3.81 , $23.65 
37195,NC,"Wilson County, North Caroli",2019,15.90%,"12,980",27%,24%,10%,200%,77%,23%,"$6,155,000.00 ", $2.77 , $15.63 
37195,NC,"Wilson County, North Caroli",2020,15.50%,"12,630",28%,25%,7%,200%,80%,20%,"$6,177,000.00 ", $3.04 , $16.12 
37195,NC,"Wilson County, North Caroli",2021,13.70%,"10,760",27%,21%,8%,200%,78%,22%,"$6,669,000.00 ", $3.51 , $20.43 
37195,NC,"Wilson County, North Caroli",2022,16.50%,"13,010",32%,27%,10%,200%,74%,26%,"$9,679,000.00 ", $3.96 , $24.53 
37197,NC,"Yadkin County, North Caroli",2019,14.50%,"5,460",21%,20%,12%,200%,78%,22%,"$3,009,000.00 ", $3.22 , $18.17 
37197,NC,"Yadkin County, North Caroli",2020,13.90%,"5,220",21%,21%,9%,200%,74%,26%,"$2,776,000.00 ", $3.30 , $17.53 
37197,NC,"Yadkin County, North Caroli",2021,13.10%,"4,880",20%,22%,9%,200%,74%,26%,"$2,994,000.00 ", $3.47 , $20.23 
37197,NC,"Yadkin County, North Caroli",2022,15.60%,"5,830",25%,27%,11%,200%,70%,30%,"$4,220,000.00 ", $3.85 , $23.86 
37199,NC,"Yancey County, North Caroli",2019,16.40%,"2,910",25%,22%,13%,200%,87%,13%,"$1,605,000.00 ", $3.23 , $18.18 
37199,NC,"Yancey County, North Caroli",2020,15.00%,"2,680",25%,23%,11%,200%,86%,14%,"$1,446,000.00 ", $3.35 , $17.79 
37199,NC,"Yancey County, North Caroli",2021,13.60%,"2,500",25%,18%,11%,200%,91%,10%,"$1,578,000.00 ", $3.57 , $20.81 
37199,NC,"Yancey County, North Caroli",2022,16.70%,"3,100",25%,24%,14%,200%,82%,18%,"$2,484,000.00 ", $4.26 , $26.41 
